auxFraction,f1,precision,recall,targetFraction
1.0,0.020074696545284782,0.020074696545284782,0.020074696545284782,0.0
1.0,0.10597572362278244,0.10597572362278244,0.10597572362278244,0.0
1.0,0.014005602240896359,0.014005602240896359,0.014005602240896359,0.0
1.0,0.05415499533146592,0.05415499533146592,0.05415499533146592,0.0
